0.01018376116103914,0.015556348707762641,3.055128348311669,299.9999999999996
0.019902004538538964,0.05941346769780051,5.970601361561523,300.0000000000017
0.029951607556168103,0.13456481927980668,8.985482266850457,300.00000000000506
0.039979123593649746,0.239749548497433,11.993737078094536,299.9999999999991
0.050014577076752165,0.3752186880249601,15.00437312302571,300.00000000000153
0.05999194888986681,0.5398550897406461,17.997584666959835,299.99999999998164
0.07002189174353735,0.7354597985015354,21.006567523060973,299.99999999999613
0.07998207651951272,0.9595698846559985,23.994622955854048,299.99999999997743
0.09002003181166973,1.2155409191061461,27.00600954350136,300.0000000000138
0.09998344822175431,1.499503487746911,29.99503446652707,299.99999999997976
0.10999704462161208,1.8149024738234865,32.999113386484986,300.0000000000385
0.11998161672328278,2.1593382527300893,35.99448501698634,300.0000000000413
0.12999624884524952,2.5348537070755297,38.99887465357572,299.9999999999234
0.14001265794783757,2.9405316578429117,42.00379738435255,299.9999999999469
0.15000938670979913,3.3754224151578227,45.002816012941715,299.9999999999011
0.1600015789607192,3.8400757904888607,48.00047368821801,300.0000000000916
0.17000094640024788,4.33504826654755,51.00028392007754,299.99999999998045
0.17998765513990422,4.859333400414507,53.996296541973,299.9999999998654
0.19000058622146643,5.4150334146753245,57.00017586644085,299.9999999998507
0.19999200730655176,5.999520447975939,59.997602191967296,299.9999999998825
0.20999809825574633,6.614880190655341,62.99942947672783,300.00000000008936
0.22000006798848903,7.260004487241764,66.00002039655038,300.0000000001369
0.23000525351795353,7.935362496879496,69.00157605538956,300.0000000000848
0.23999675412699828,8.639766298725025,71.9990262381029,300.0000000003154
0.25000400897045405,9.375300675195769,75.00120269113991,300.0000000001381
0.26000948413507396,10.14073977602886,78.002845240525,300.00000000015433
0.2699974630790689,10.934794510370551,80.99923892372294,300.0000000002771
0.27999445717275706,11.759534407120498,83.99833715182899,300.00000000028905
0.2900040730614919,12.615354358838587,87.00122191844886,300.0000000001983
0.2999906656261939,13.49915991942743,89.99719968785979,300.0000000004138
0.309997287928955,14.414747778496524,92.99918637868814,299.9999999994279
0.3200073708205122,15.360707606919172,96.00221124615624,300.00000000003973
0.33000557361691385,16.335551792734904,99.00167208507666,299.9999999992021
0.34000784924208327,17.334118245564166,99.99999999994958,2.8067682354114696E-6
0.34999622459359414,18.332955780714943,100.0,-0.0
0.3600009638596722,19.333429707322413,100.0,-7.051043182155388E-7
0.36999953876282343,20.333287197637123,100.0,-7.264420788729359E-6
0.3800058385274201,21.333917174096374,99.99999999996076,2.1266897728913625E-6
0.3899970628768419,22.333039609038245,99.99999999997844,-1.1840914342116537E-6
